offer_date,ipo_name,cik,offer_price,assets_thous,total_proceeds_thous,headquarter,industry,sic_code,is_high_tech,Internet,Founding,vc_backed,first_day_price,vwretd,roll_vwretd,first_day_return,rf_fact_t07,rf_fact_t08,rf_fact_t09
2022-04-22,Aclarion Inc,1635077,4.35,1889.465,9417.75,CA,SERVICES-MEDICAL LABORATORIES,8071,FALSE,0,2008,FALSE,2.72,-0.026382,-0.030893395126942,-0.3747126436781610,0.44015444015444000,0.44173441734417300,0.4402730375426620
2011-03-09,HCA Holdings Inc,860730,30,23852000,3786000,TN,"SERVICES-GENERAL MEDICAL & SURGICAL HOSPITALS, NEC",8062,FALSE,0,1968,FALSE,31.02,-0.002434,-0.0118490720747966,0.03400000000000000,0.6474576271186440,0.6510791366906470,0.6415094339622640
2013-08-14,Envision Healthcare Holdings,1578318,23,4040186,966000,CO,"SERVICES-GENERAL MEDICAL & SURGICAL HOSPITALS, NEC",8062,FALSE,0,1972,FALSE,25.15,-0.004099,0.00102811858856899,0.09347826086956520,0.6546112115732370,0.6530214424951270,0.6225
2015-10-01,Surgery Partners Inc,1638833,19,1891500,271415,TN,"SERVICES-GENERAL MEDICAL & SURGICAL HOSPITALS, NEC",8062,FALSE,0,2004,TRUE,18.11,0.001947,-0.0390286352379591,-0.04684210526315790,0.5641711229946520,0.5602240896358540,0.5457627118644070
2024-07-18,"Ardent Health Partners, Inc.",1756655,16,4592909,192000,TN,"SERVICES-GENERAL MEDICAL & SURGICAL HOSPITALS, NEC",8062,FALSE,0,1993,FALSE,16.06,-0.008876,0.0436235357305095,0.00374999999999992,0.5728155339805830,0.5773809523809520,0.5695970695970700
2014-06-25,Adeptus Health Inc,1602367,22,186034,107800,TX,SERVICES-HOSPITALS,8060,FALSE,0,2002,FALSE,25.75,0.005115,0.0261942490526481,0.17045454545454500,0.5512820512820510,0.5458015267175570,0.5504587155963300
2024-04-11,"PACS Group, Inc.",2001184,21,3512739,450000.012,UT,SERVICES-SKILLED NURSING CARE FACILITIES,8051,FALSE,0,2013,FALSE,23,0.006354,0.0100858871618894,0.09523809523809530,0.592375366568915,0.5961844197138320,0.602
2015-07-01,Teladoc Inc,1477449,19,87361,156750,TX,SERVICES-OFFICES & CLINICS OF DOCTORS OF MEDICINE,8011,FALSE,0,2002,TRUE,28.5,0.005472,-0.0113381212842036,0.5,0.5119266055045870,0.5089820359281440,0.4844868735083530
2020-01-31,1Life Healthcare Inc,1404123,14,418399,245000,CA,SERVICES-OFFICES & CLINICS OF DOCTORS OF MEDICINE,8011,FALSE,0,2002,TRUE,22.07,-0.016642,0.00560863885244745,0.5764285714285710,0.463680387409201,0.46360153256705000,0.4666666666666670
2021-10-29,Airsculpt Technologies Inc,1870940,11,192200,77000,FL,SERVICES-OFFICES & CLINICS OF DOCTORS OF MEDICINE,8011,FALSE,0,2012,FALSE,15.89,9.73E-04,0.031180590909861,0.4445454545454550,0.45585874799357900,0.4440677966101700,0.4484848484848490
2024-03-22,Auna SA,1799207,12,2075500,360000,OVERSEAS,SERVICES-OFFICES & CLINICS OF DOCTORS OF MEDICINE,8011,FALSE,0,1989,FALSE,9.6,-0.002728,0.0249235636706076,-0.20000000000000000,0.6303317535545020,0.6260434056761270,0.6020833333333330
2010-10-27,Examworks Group Inc,1498021,16,206545,164800,GA,SERVICES-HEALTH SERVICES,8000,FALSE,0,2007,TRUE,16.8,-0.003317,0.0221176179794449,0.05000000000000000,0.6264367816091950,0.6125,0.5882352941176470
2020-08-06,Oak Street Health Inc,1564406,21,541484,328125,IL,SERVICES-HEALTH SERVICES,8000,FALSE,0,2012,TRUE,40,0.004654,0.0272226858151361,0.9047619047619050,0.49747474747474700,0.49403973509933800,0.4907692307692310
2021-03-04,InnovAge Holding Corp,1834376,21,374707,350000.007,CO,SERVICES-HEALTH SERVICES,8000,FALSE,0,2016,TRUE,24.2,-0.01669,-0.0161462046576192,0.15238095238095200,0.49157733537519100,0.482200647249191,0.4866412213740460
2021-04-29,Privia Health Group Inc,1759655,23,328969,448500,VA,SERVICES-HEALTH SERVICES,8000,FALSE,0,2007,FALSE,34.75,0.003534,0.0287467245227635,0.5108695652173910,0.4554334554334550,0.448586118251928,0.4597014925373130
2021-06-10,LifeStance Health Group Inc,1845257,18,1606283,720000,AZ,SERVICES-HEALTH SERVICES,8000,FALSE,0,2015,FALSE,21.9,0.004027,0.0324833510274694,0.2166666666666670,0.5132275132275130,0.5085714285714290,0.4943820224719100
2023-10-11,Agape ATP Corp,1713210,1,1905.28,6600,OVERSEAS,SERVICES-HEALTH SERVICES,8000,FALSE,0,2016,FALSE,1.82,0.003842,-0.0267948464478465,0.8200000000000000,0.452991452991453,0.4489164086687310,0.4296875
2024-05-31,"Kindly MD, Inc.",1946573,5.5,1099.202,6825.01,UT,SERVICES-HEALTH SERVICES,8000,FALSE,0,2019,FALSE,3.02,0.007227,0.011526204220029,-0.4509090909090910,0.5457227138643070,0.546583850931677,0.5353159851301120
2013-09-19,ClubCorp Holdings Inc,1577095,14,1720547,252000,TX,SERVICES-MEMBERSHIP SPORTS & RECREATION CLUBS,7997,FALSE,0,1957,FALSE,14.5,-0.001145,0.0464373484807985,0.03571428571428570,0.5774278215223100,0.5694444444444440,0.5460992907801420
2015-08-06,Planet Fitness Inc,1637207,16,579567,216000,MA,SERVICES-MEMBERSHIP SPORTS & RECREATION CLUBS,7997,FALSE,0,1992,FALSE,16,-0.007848,-0.00957874824541494,0,0.4976958525345620,0.4987714987714990,0.5060606060606060
2021-10-07,Life Time Group Holdings Inc,1869198,18,6017558,702000,MN,SERVICES-MEMBERSHIP SPORTS & RECREATION CLUBS,7997,FALSE,0,1992,FALSE,17.75,0.009925,-0.0281405900398362,-0.01388888888888890,0.45278969957081500,0.43648960739030000,0.4152542372881360
2013-04-18,SeaWorld Entertainment Inc,1564902,27,2521052,702000,FL,SERVICES-MISCELLANEOUS AMUSEMENT & RECREATION,7990,FALSE,0,1959,FALSE,33.52,-0.00569,-5.223069477086E-04,0.2414814814814820,0.5719298245614040,0.5639097744360900,0.5566037735849060
2014-01-31,Intrawest Resorts Holdings,1587755,12,1125600,187500,CO,SERVICES-MISCELLANEOUS AMUSEMENT & RECREATION,7990,FALSE,0,1976,FALSE,11.9,-0.005796,-0.0301681637358948,-0.0083333333333333,0.5230769230769230,0.5384615384615380,0.516260162601626
2021-07-23,Gambling.com Group Ltd,1839799,8,50393,42000,OVERSEAS,SERVICES-MISCELLANEOUS AMUSEMENT & RECREATION,7990,FALSE,1,2006,TRUE,8,0.008915,0.00496734378887109,0,0.5315315315315320,0.533175355450237,0.5366568914956010
2021-07-23,Xponential Fitness Inc,1802156,12,356400,120000,CA,SERVICES-MISCELLANEOUS AMUSEMENT & RECREATION,7990,FALSE,0,2007,FALSE,12.25,0.008915,0.00496734378887109,0.02083333333333330,0.488338192419825,0.4876543209876540,0.47784200385356500
2023-04-12,Golden Heaven Group Holdings,1928340,4,73085.14,7000,OVERSEAS,SERVICES-MISCELLANEOUS AMUSEMENT & RECREATION,7990,FALSE,0,2013,FALSE,4.01,-0.003977,0.0382470772417245,0.00249999999999994,0.5519031141868510,0.5479204339963830,0.5331807780320370
2012-08-09,Manchester United PLC,1549107,14,865564,233333.338,OVERSEAS,SERVICES-AMUSEMENT & RECREATION SERVICES,7900,FALSE,0,1878,FALSE,14,0.001648,0.0195879702845549,0,0.541871921182266,0.5502645502645500,0.5506329113924050
2013-10-09,SFX Entertainment,1553588,13,252535,260000,NY,SERVICES-AMUSEMENT & RECREATION SERVICES,7900,FALSE,0,2000,FALSE,11.89,-4.51E-04,-0.00997454564332112,-0.08538461538461530,0.6327800829875520,0.6297968397291200,0.5870967741935480
2019-02-26,Super League Gaming Inc,1621672,11,4987.16,24999.997,CA,SERVICES-AMUSEMENT & RECREATION SERVICES,7900,FALSE,0,2014,FALSE,8.5,-0.001496,0.0338165919235656,-0.2272727272727270,0.4849137931034480,0.47954545454545500,0.45821325648415000
2020-06-03,Warner Music Group Corp,1319161,25,6017000,1925000,NY,SERVICES-AMUSEMENT & RECREATION SERVICES,7900,FALSE,0,1967,FALSE,30.12,0.014862,0.0498803607583096,0.20480000000000000,0.5628019323671500,0.5638297872340430,0.5671140939597320
2020-11-19,Neogames,1821349,17,42350,81727.87,OVERSEAS,SERVICES-AMUSEMENT & RECREATION SERVICES,7900,FALSE,1,2014,FALSE,21.87,0.005837,0.105547096428122,0.2864705882352940,0.5596774193548390,0.5505226480836240,0.535181236673774
2021-04-15,eSports Technologies Inc,1829966,6,5294.29,14400,NV,SERVICES-AMUSEMENT & RECREATION SERVICES,7900,FALSE,1,2016,FALSE,36.419999,0.01005,0.0518765640644663,5.069999833333330,0.541033434650456,0.5379537953795380,0.5533596837944660
2021-04-29,Endeavor Group Holdings Inc,1766363,24,9607700,511200,CA,SERVICES-AMUSEMENT & RECREATION SERVICES,7900,FALSE,0,1995,TRUE,25.2,0.003534,0.0287467245227635,0.05000000000000000,0.5448028673835130,0.5442307692307690,0.530562347188264
2021-06-30,Pop Culture Group Co Ltd,1807389,6,30667.56,37200,OVERSEAS,SERVICES-AMUSEMENT & RECREATION SERVICES,7900,FALSE,0,2007,FALSE,30.3,3.6E-04,0.0129888454679166,4.05,0.5831960461285010,0.5879218472468920,0.581986143187067
2022-07-29,"Mobile Global Esports, Inc",1886362,4,224.384,6000,CA,SERVICES-AMUSEMENT & RECREATION SERVICES,7900,FALSE,0,2016,FALSE,11.19,0.013414,0.030823079583675,1.7975,0.5304659498207890,0.52734375,0.5050505050505050
2023-01-27,Brera Holdings PLC,1939965,5,7000000,7500,OVERSEAS,SERVICES-AMUSEMENT & RECREATION SERVICES,7900,FALSE,0,2022,FALSE,4.82,0.003473,0.0487776465541012,-0.03599999999999990,0.558282208588957,0.5454545454545450,0.5346820809248560
2023-10-09,Gamer Pakistan Inc,1948884,4,371.74,6800,NV,SERVICES-AMUSEMENT & RECREATION SERVICES,7900,FALSE,0,2021,FALSE,2.23,0.00612,-0.0466191810743554,-0.4425,0.4666666666666670,0.45248868778280500,0.4251497005988020
2024-10-23,"High Roller Technologies, Inc.",1947210,8,12038.75,10000,NV,SERVICES-AMUSEMENT & RECREATION SERVICES,7900,FALSE,0,2005,TRUE,7.79,-0.008643,0.0237145534402763,-0.02625000000000000,0.49038461538461500,0.48186528497409300,0.4701030927835050
2024-11-27,Venu Holding Corp,1770501,10,141817.73,12000,CO,SERVICES-AMUSEMENT & RECREATION SERVICES,7900,FALSE,0,2017,TRUE,10.12,-0.002676,0.0431895071844706,0.01199999999999990,0.5441941074523400,0.5420560747663550,0.5339578454332550
2012-04-17,Digital Cinema Destinations,1510326,6.1,4841,13420,NJ,SERVICES-MOTION PICTURE THEATERS,7830,FALSE,0,2010,FALSE,6.17,0.014951,-0.0214317437684431,0.01147540983606560,0.6089108910891090,0.6073298429319370,0.55
2013-12-18,AMC Entertainment Holdings,1411579,18,4326866,331578.95,KS,SERVICES-MOTION PICTURE THEATERS,7830,FALSE,0,1920,FALSE,18.9,0.014462,-0.00614203187099072,0.04999999999999990,0.5627906976744190,0.5567010309278350,0.5228758169934640
2017-08-18,Chicken Soup for Soul Ent Inc,1679063,12,11817.92,10800,CT,SERVICES-ALLIED TO MOTION PICTURE PRODUCTION,7819,FALSE,0,2015,FALSE,9.25,-0.001186,-0.00605945321803525,-0.22916666666666700,0.5804878048780490,0.576530612244898,0.5660377358490570
2024-07-24,Bloomz Inc.,1984014,4.3,2156.56,5375,OVERSEAS,SERVICES-ALLIED TO MOTION PICTURE PRODUCTION,7819,FALSE,0,2013,TRUE,2.45,-0.021922,0.0233741555947151,-0.4302325581395350,0.5498575498575500,0.5394321766561510,0.5194805194805190
2011-11-18,Digital Domain Media Group Inc,1490930,8.5,165787,41820,FL,SERVICES-MOTION PICTURE & VIDEO TAPE PRODUCTION,7812,FALSE,0,1993,FALSE,7.15,-2.87E-04,-0.0383139101122327,-0.15882352941176500,0.5473251028806580,0.5374449339207050,0.5
2020-10-08,fuboTV Inc.,1484769,10,1110366,183000,NY,SERVICES-MOTION PICTURE & VIDEO TAPE PRODUCTION,7812,FALSE,0,2009,TRUE,10.26,0.008516,-0.00127912587691226,0.02600000000000000,0.7111613876319760,0.7194421657095980,0.6956043956043960
2021-05-14,E-Home Household Service Hold,1769768,4.5,59569.492,25000.002,OVERSEAS,SERVICES-MISCELLANEOUS REPAIR SERVICES,7600,FALSE,0,2014,FALSE,54,0.017585,-0.0228119423440865,11,0.5421052631578950,0.544256120527307,0.5097087378640780
2011-04-13,Zipcar Inc,1131457,18,248928,174314,MA,SERVICES-AUTO RENTAL & LEASING (NO DRIVERS),7510,FALSE,0,1999,TRUE,28,0.00129799999999999,0.0254346792403162,0.5555555555555560,0.455026455026455,0.44972067039106100,0.447098976109215
2018-06-27,Hyrecar Inc,1713832,5,1259.87,12600,CA,SERVICES-AUTO RENTAL & LEASING (NO DRIVERS),7510,FALSE,0,2014,FALSE,5.1,-0.009748,-0.0105518789842683,0.01999999999999990,0.45595854922279800,0.4301675977653630,0.39849624060150400
2021-01-15,Driven Brands Holdings Inc,1804745,22,4501890,700000,NC,"SERVICES-AUTOMOTIVE REPAIR, SERVICES & PARKING",7500,FALSE,0,1972,FALSE,26.69,-0.008542,0.0354808392771724,0.21318181818181800,0.4597014925373130,0.465818759936407,0.4474187380497130
2021-06-25,Mister Car Wash Inc,1853513,15,1977573,562500,AZ,"SERVICES-AUTOMOTIVE REPAIR, SERVICES & PARKING",7500,FALSE,0,1996,FALSE,20.3,0.003216,0.0140142945158561,0.3533333333333330,0.4542857142857140,0.445141065830721,0.4198473282442750
2024-08-28,Autozi Internet Technology,1959726,4,14506,10000,OVERSEAS,"SERVICES-AUTOMOTIVE REPAIR, SERVICES & PARKING",7500,FALSE,0,2010,TRUE,2.62,-0.006305,0.073387649409012,-0.345,0.5423875432525950,0.5314553990610330,0.5011904761904760
2024-12-18,"YSX Tech Co., Ltd",1993463,4,27870.93,5000,OVERSEAS,"SERVICES-AUTOMOTIVE REPAIR, SERVICES & PARKING",7500,FALSE,0,2011,FALSE,4.31,-0.031161,0.00882322087847309,0.0774999999999999,0.6033434650455930,0.6032786885245900,0.608421052631579
2010-02-10,QuinStreet Inc,1117297,15,281845,150000,CA,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,1,1999,TRUE,15,-0.001476,-0.0813754269867346,0,0.5376623376623380,0.5357142857142860,0.5344262295081970
2010-04-22,SPS Commerce Inc,1092699,12,21919,49160.328,MN,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,1987,FALSE,13.6,0.003577,0.0327319645926862,0.1333333333333330,0.45714285714285700,0.4387755102040820,0.41975308641975300
2010-06-16,Higher One Holdings Inc,1486800,12,66683,108000,CT,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,1,2000,TRUE,14.27,-0.001219,0.0221769657697941,0.18916666666666700,0.5183098591549300,0.5195195195195200,0.498220640569395
2010-06-17,Motricity Inc,1336691,10,161518,50000,WA,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,2001,FALSE,9.26,8.96E-04,0.0467243599305642,-0.07400000000000000,0.4875346260387810,0.47076023391812900,0.44482758620689700
2010-07-28,Envestnet Inc,1337619,9,76765,63000,IL,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,1,1999,TRUE,10.23,-0.007459,0.0880730143809305,0.13666666666666700,0.43157894736842100,0.42641509433962300,0.4272727272727270
2010-08-10,MediaMind Technologies Inc,1275791,11.5,72726,57500,NY,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,1999,TRUE,11,-0.007992,0.0507681937817264,-0.04347826086956520,0.4921052631578950,0.4887005649717510,0.4664429530201340
2010-12-14,FleetCor Technologies Inc,1175454,23,1503527,291525,GA,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,2003,TRUE,27.25,2.71E-04,0.0365302761078234,0.18478260869565200,0.5329341317365270,0.5254777070063690,0.5149253731343280
2011-01-26,Nielsen Holdings NV,1492633,23,14427000,1642857.156,NY,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,1923,FALSE,25,0.007332,0.00858263198603693,0.08695652173913040,0.5017543859649120,0.5,0.47619047619047600
2011-03-24,ServiceSource International,1310114,10,108103,74400,CA,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,1999,TRUE,12.18,0.008544,-0.0102436862375607,0.21800000000000000,0.47293447293447300,0.4698795180722890,0.463768115942029
2011-06-16,Bankrate Inc,1518222,15,1064483,300000,FL,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,1,1976,FALSE,38.929993,-1.17E-04,-0.0195351509775087,1.5953328666666700,0.511049723756906,0.5029239766081870,0.4876325088339220
2011-07-19,Zillow Inc,1334814,20,28625,69240,WA,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,1,2004,TRUE,35.77,0.016167,0.0391560521499965,0.7885000000000000,0.4300699300699300,0.427536231884058,0.416289592760181
2012-03-21,Vantiv Inc,1533932,17,3489710,500004,OH,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,1,1970,FALSE,19.5,-0.001114,0.0214805532992735,0.14705882352941200,0.5245202558635400,0.5169300225733630,0.5027322404371590
2012-05-09,WageWorks Inc,1158863,9,386080,58500,CA,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,2000,TRUE,12.6,-0.006018,-0.0156397882791907,0.4,0.511326860841424,0.5085910652920960,0.4808510638297870
2012-07-19,KAYAK Software Corp,1312928,26,291948,91000,CT,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,1,2004,TRUE,33.18,0.002839,0.0345079425633996,0.27615384615384600,0.46855345911949700,0.4705882352941180,0.44573643410852700
2013-03-22,West Corp,1024657,20,3448153,425500,NE,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,1986,FALSE,18.86,0.005842,0.0287551868580569,-0.05700000000000000,0.5192307692307690,0.5020576131687240,0.49029126213592200
2014-03-21,Borderfree Inc,1277141,16,72313,74400,NY,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,1,1999,TRUE,20,-0.002864,0.00260336358462387,0.25,0.4708249496981890,0.4626865671641790,0.467005076142132
2014-03-27,TriNet Group,937098,16,887727,240000,CA,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,1988,TRUE,19.1,-0.001045,-0.00887552475669295,0.1937500000000000,0.48732394366197200,0.46827794561933500,0.4538745387453870
2014-03-28,Everyday Health,1358483,14,192282,100100,NY,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,1,2002,TRUE,13.5,0.00447,-0.018647033764176,-0.03571428571428570,0.486328125,0.4853556485355650,0.4821002386634850
2014-04-04,GrubHub Inc,1594109,26,762812,192546,NY,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,1,2004,TRUE,34,-0.012591,0.0225192031571899,0.3076923076923080,0.4105571847507330,0.390625,0.3740458015267180
2014-07-31,HealthEquity Inc,1428336,14,55922,127400,UT,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,2002,TRUE,17.6,-0.019359,-0.00411876232734376,0.25714285714285700,0.4705882352941180,0.4744897959183670,0.4773413897280970
2015-04-16,Etsy Inc,1370637,16,249135,266666.656,NY,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,1,2005,TRUE,30,-4.22E-04,0.00516486883796774,0.875,0.4729458917835670,0.4597457627118640,0.45905707196029800
2015-10-15,First Data Corp,883980,16,34497000,2560000,NY,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,1989,FALSE,15.75,0.014711,0.0296546965535687,-0.015625,0.5224719101123600,0.5225225225225230,0.5055350553505540
2016-05-26,Cotiviti Holdings Inc,1657197,19,2142819,237500,GA,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,2001,FALSE,17.11,-1.58E-04,0.013854699460895,-0.09947368421052630,0.4729981378026070,0.4675834970530450,0.4495192307692310
2016-09-29,Tabula Rasa HealthCare Inc,1651561,12,64503,51600,NJ,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,1,2009,TRUE,14.88,-0.009216,-0.0129252547797205,0.24000000000000000,0.4479371316306480,0.45041322314049600,0.4323671497584540
2017-04-28,Emerald Expositions Events Inc,1579214,17,1572519,263500,CA,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,1985,FALSE,19.5,-0.002611,0.0185900490248523,0.14705882352941200,0.5210355987055020,0.513986013986014,0.4909090909090910
2018-05-23,Evo Payments INC,1704596,16,1508298,224000,GA,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,1989,FALSE,19.02,0.002289,0.032964557392694,0.18875000000000000,0.5182012847965740,0.5253456221198160,0.5285714285714290
2018-05-24,GreenSky Inc,1712923,23,521326,874000,GA,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,1,2006,TRUE,23.36,-0.001827,0.0351677558471089,0.01565217391304340,0.5529801324503310,0.5531531531531530,0.5560538116591930
2018-06-21,I3 Verticals,1728688,13,169970,86450,TN,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,2012,TRUE,18.35,-0.006898,0.0150120694922053,0.4115384615384620,0.5535714285714290,0.5617283950617280,0.5303030303030300
2018-09-21,Farfetch Ltd,1740915,20,600505,884874.98,OVERSEAS,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,1,2007,TRUE,28.45,-0.001043,-0.00468022917578215,0.4225,0.5347003154574130,0.531986531986532,0.5091649694501020
2019-03-29,Lyft Inc,1759509,72,3760043,2340000,CA,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,1,2007,TRUE,78.29,0.006019,0.0181495576724424,0.0873611111111112,0.5032938076416340,0.4957865168539330,0.4745762711864410
2019-06-13,Fiverr International Ltd,1762301,21,126227,110526.32,OVERSEAS,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,1,2010,TRUE,39.9,0.004882,0.00529378827169591,0.9000000000000000,0.5105633802816900,0.5140712945590990,0.4861111111111110
2019-07-18,Phreesia Inc,1412408,18,68107.49,167187.49,NY,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,2005,TRUE,25.08,0.003364,0.0302916159453286,0.39333333333333300,0.4393939393939390,0.43623188405797100,0.4288135593220340
2020-06-05,Shift4 Payments Inc,1794669,23,788000,345000,PA,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,1,1999,TRUE,33.54,0.025002,0.118062569264171,0.45826086956521700,0.48739495798319300,0.4982014388489210,0.49673202614379100
2020-07-02,Accolade Inc,1481646,22,73248,220499.97,PA,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,2007,TRUE,29.7,0.00502,-0.0236345484520961,0.35,0.4069264069264070,0.4095826893353940,0.4007285974499090
2020-09-17,American Well Corp,1393584,18,596400,741999.996,MA,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,1,2006,TRUE,23.07,-0.007869,-0.00911877761718083,0.2816666666666670,0.48045397225725100,0.4768392370572210,0.4392220421393840
2020-12-09,DoorDash Inc,1792789,102,2874000,3366000,CA,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,1,2013,TRUE,189.51,-0.009558,0.0361461706457513,0.8579411764705880,0.4741379310344830,0.46296296296296300,0.45539033457249100
2021-01-13,Affirm Holdings Inc,1820953,49,2250549,1140911.1,CA,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,2012,TRUE,97.24,9.12E-04,0.0278154424210026,0.9844897959183670,0.49182561307901900,0.48240469208211100,0.4693140794223830
2021-02-08,Baosheng Media Group Holdings,1811216,5,79758.23,30000,OVERSEAS,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,2014,FALSE,8.86,0.009781,0.0191395807204457,0.7720000000000000,0.5495049504950500,0.5495495495495500,0.5280898876404490
2021-02-09,Global Internet Of People Inc,1780731,4,25146.86,26880,OVERSEAS,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,2014,FALSE,5.32,9.58E-04,0.034167772202216,0.33000000000000000,0.572938689217759,0.5759637188208620,0.5865102639296190
2021-03-17,Olo Inc,1431695,25,134424,450000,NY,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,2005,TRUE,34.75,0.00357,0.0218622015260883,0.39,0.405103668261563,0.398981324278438,0.39344262295082000
2021-03-24,ACV Auctions Inc,1637873,25,404550,413750,NY,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,2014,TRUE,31.25,-0.00909,0.0136388463476862,0.25,0.4601226993865030,0.4358974358974360,0.4104477611940300
2021-05-26,Flywire Corp,1580560,24,271442,250560,MA,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,1,2009,TRUE,35.1,0.004533,0.00775884011335037,0.4625000000000000,0.4547770700636940,0.4536784741144410,0.4481658692185010
2021-05-26,Paymentus Holdings Inc,1841156,21,134789,210000,WA,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,1,2004,FALSE,28.61,0.004533,0.00775884011335037,0.3623809523809520,0.4711964549483010,0.46261682242990700,0.45955882352941200
2021-06-03,dLocal Ltd,1846832,21,418894,617647.07,OVERSEAS,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,1,2016,TRUE,32.39,-0.005216,0.0208926619865584,0.5423809523809520,0.5175,0.5132275132275130,0.4941569282136900
2021-06-23,First Advantage Corp,1210677,15,1703049,382500,GA,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,2003,FALSE,19.7,-1.37E-04,0.00565589188258131,0.3133333333333330,0.5098039215686270,0.5084033613445380,0.4921465968586390
2021-06-30,Xometry Inc,1657573,44,84612,302500,MD,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,2013,TRUE,87.39,3.6E-04,0.0129888454679166,0.9861363636363640,0.4491017964071860,0.44952681388012600,0.4351145038167940
2021-07-29,Riskified Ltd,1851112,21,176765,367500,OVERSEAS,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,2013,TRUE,26,0.004547,0.00254507430890705,0.23809523809523800,0.5772811918063310,0.5813008130081300,0.5802469135802470
2021-09-23,Remitly Global Inc,1782170,43,312633,522999.41,WA,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,2011,TRUE,48.45,0.01206,-0.0329392431640813,0.1267441860465120,0.4798598949211910,0.4797794117647060,0.4604966139954850
2021-10-29,Hireright Holdings Corp,1859285,19,1437884,422222.22,TN,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,1990,FALSE,17.25,9.73E-04,0.031180590909861,-0.09210526315789470,0.5805825242718450,0.5791666666666670,0.5751295336787570
2021-11-09,Society Pass Inc,1817511,9,5881.41,26000,CA,"SERVICES-BUSINESS SERVICES, NEC",7389,FALSE,0,2018,FALSE,48.3,-0.002888,0.0448231066388574,4.366666666666670,0.48586118251928000,0.4864864864864870,0.4899328859060400
2022-08-11,Treasure Global Inc,1905956,4,2404.961,8000,NY,"BUSINESS SERVICES, NEC",7389,FALSE,0,2020,TRUE,17.82,-2.24E-04,0.0418318623425773,3.455,0.4565217391304350,0.4518348623853210,0.4415954415954420
